goos: linux
goarch: amd64
pkg: github.com/Overclock-Validator/mithril/pkg/turbine
cpu: AMD Ryzen 7 9700X 8-Core Processor             
BenchmarkTransactionVerificationFlow/generated_1232B/workers_4/target_4/sparse_7tx_200ms_overlap-8         	       3	 200155541 ns/op	         0.02172 avg_cpu_cores	        37.00 components/block	         4.348 cpu-ms/block	         0.5305 feed_lag_p50-ms	         0.9950 feed_lag_p95-ms	         3.507 mean_width	         0.5883 ready_p50-ms	         1.045 ready_p95-ms	         0.1636 residual_p50-ms	         0.1931 residual_p95-ms	       256.0 signatures/block	      1279 signatures/s	         0.001372 submit_p50-ms	         0.003166 submit_p95-ms	  386365 B/op	     930 allocs/op
BenchmarkTransactionVerificationFlow/generated_1232B/workers_4/target_4/sparse_7tx_200ms_overlap-8         	       3	 200521630 ns/op	         0.02820 avg_cpu_cores	        37.00 components/block	         5.655 cpu-ms/block	         0.5292 feed_lag_p50-ms	         0.9752 feed_lag_p95-ms	         3.507 mean_width	         0.5981 ready_p50-ms	         1.088 ready_p95-ms	         0.5204 residual_p50-ms	         0.7328 residual_p95-ms	       256.0 signatures/block	      1277 signatures/s	         0.001944 submit_p50-ms	         0.01280 submit_p95-ms	  386365 B/op	     930 allocs/op
BenchmarkTransactionVerificationFlow/generated_1232B/workers_4/target_4/sparse_8tx_200ms_overlap-8         	       3	 200734011 ns/op	         0.01795 avg_cpu_cores	        32.00 components/block	         3.602 cpu-ms/block	         0.6295 feed_lag_p50-ms	         1.028 feed_lag_p95-ms	         4.000 mean_width	         0.6833 ready_p50-ms	         1.083 ready_p95-ms	         0.6833 residual_p50-ms	         0.8221 residual_p95-ms	       256.0 signatures/block	      1275 signatures/s	         0.001363 submit_p50-ms	         0.002945 submit_p95-ms	  379437 B/op	     875 allocs/op
BenchmarkTransactionVerificationFlow/generated_1232B/workers_4/target_4/sparse_8tx_200ms_overlap-8         	       3	 201052107 ns/op	         0.02754 avg_cpu_cores	        32.00 components/block	         5.536 cpu-ms/block	         0.6295 feed_lag_p50-ms	         1.034 feed_lag_p95-ms	         4.000 mean_width	         0.7177 ready_p50-ms	         1.115 ready_p95-ms	         1.048 residual_p50-ms	         1.051 residual_p95-ms	       256.0 signatures/block	      1273 signatures/s	         0.001994 submit_p50-ms	         0.02698 submit_p95-ms	  379437 B/op	     875 allocs/op
BenchmarkTransactionVerificationFlow/generated_1232B/workers_4/target_4/sparse_8tx_200ms_overlap-8         	       3	 200711809 ns/op	         0.01892 avg_cpu_cores	        32.00 components/block	         3.797 cpu-ms/block	         0.6447 feed_lag_p50-ms	         1.037 feed_lag_p95-ms	         4.000 mean_width	         0.6915 ready_p50-ms	         1.093 ready_p95-ms	         0.6820 residual_p50-ms	         0.8024 residual_p95-ms	       256.0 signatures/block	      1275 signatures/s	         0.001643 submit_p50-ms	         0.003516 submit_p95-ms	  379624 B/op	     877 allocs/op
BenchmarkTransactionVerificationFlow/generated_1232B/workers_4/target_8/catchup-8                          	       3	  45816383 ns/op	         4.073 avg_cpu_cores	         1.000 components/block	       186.6 cpu-ms/block	         0.0002000 feed_lag_p50-ms	         0.0004910 feed_lag_p95-ms	         8.000 mean_width	        45.06 ready_p50-ms	        48.98 ready_p95-ms	        45.06 residual_p50-ms	        48.98 residual_p95-ms	     33760 signatures/block	    736854 signatures/s	         0.004338 submit_p50-ms	         0.004658 submit_p95-ms	44570576 B/op	   67557 allocs/op
BenchmarkTransactionVerificationFlow/generated_1232B/workers_4/target_8/catchup-8                          	       3	  56218950 ns/op	         3.966 avg_cpu_cores	         1.000 components/block	       223.0 cpu-ms/block	         0.0005010 feed_lag_p50-ms	         0.0005510 feed_lag_p95-ms	         8.000 mean_width	        55.44 ready_p50-ms	        58.07 ready_p95-ms	        55.44 residual_p50-ms	        58.07 residual_p95-ms	     33760 signatures/block	    600509 signatures/s	         0.006312 submit_p50-ms	         0.01470 submit_p95-ms	44524608 B/op	   67553 allocs/op
BenchmarkTransactionVerificationFlow/generated_1232B/workers_4/target_8/catchup-8                          	       3	  61550045 ns/op	         3.871 avg_cpu_cores	         1.000 components/block	       238.3 cpu-ms/block	         0.0003010 feed_lag_p50-ms	         0.0009120 feed_lag_p95-ms	         8.000 mean_width	        60.95 ready_p50-ms	        62.93 ready_p95-ms	        60.95 residual_p50-ms	        62.93 residual_p95-ms	     33760 signatures/block	    548497 signatures/s	         0.007384 submit_p50-ms	         0.01248 submit_p95-ms	44662146 B/op	   67562 allocs/op
BenchmarkTransactionVerificationFlow/generated_1232B/workers_4/target_8/tip_200ms_after_complete-8         	       3	 248039377 ns/op	         0.7751 avg_cpu_cores	       689.0 components/block	       192.2 cpu-ms/block	       100.4 feed_lag_p50-ms	       190.5 feed_lag_p95-ms	         8.000 mean_width	       148.0 ready_p50-ms	       238.1 ready_p95-ms	        46.77 residual_p50-ms	        54.35 residual_p95-ms	     33760 signatures/block	    136107 signatures/s	         0.01645 submit_p50-ms	         0.04039 submit_p95-ms	44398781 B/op	   67546 allocs/op
BenchmarkTransactionVerificationFlow/generated_1232B/workers_4/target_8/tip_200ms_after_complete-8         	       3	 244855756 ns/op	         0.7431 avg_cpu_cores	       689.0 components/block	       182.0 cpu-ms/block	       100.4 feed_lag_p50-ms	       190.5 feed_lag_p95-ms	         8.000 mean_width	       144.8 ready_p50-ms	       234.9 ready_p95-ms	        44.62 residual_p50-ms	        45.36 residual_p95-ms	     33760 signatures/block	    137877 signatures/s	         0.01356 submit_p50-ms	         0.01404 submit_p95-ms	44627629 B/op	   67556 allocs/op
BenchmarkTransactionVerificationFlow/generated_1232B/workers_4/target_8/tip_200ms_after_complete-8         	       3	 246211332 ns/op	         0.7541 avg_cpu_cores	       689.0 components/block	       185.7 cpu-ms/block	       100.4 feed_lag_p50-ms	       190.5 feed_lag_p95-ms	         8.000 mean_width	       146.2 ready_p50-ms	       236.3 ready_p95-ms	        46.81 residual_p50-ms	        47.71 residual_p95-ms	     33760 signatures/block	    137118 signatures/s	         0.01444 submit_p50-ms	         0.01546 submit_p95-ms	44490194 B/op	   67549 allocs/op
BenchmarkTransactionVerificationFlow/generated_1232B/workers_4/target_8/tip_200ms_overlap-8                	       3	 200653199 ns/op	         1.155 avg_cpu_cores	       689.0 components/block	       231.7 cpu-ms/block	         0.2466 feed_lag_p50-ms	         0.7849 feed_lag_p95-ms	         7.001 mean_width	         0.5281 ready_p50-ms	         1.123 ready_p95-ms	         0.6670 residual_p50-ms	         0.9134 residual_p95-ms	     33760 signatures/block	    168250 signatures/s	         0.0008210 submit_p50-ms	         0.002454 submit_p95-ms	45684682 B/op	   75142 allocs/op
BenchmarkTransactionVerificationFlow/generated_1232B/workers_4/target_8/tip_200ms_overlap-8                	       3	 200414118 ns/op	         0.9499 avg_cpu_cores	       689.0 components/block	       190.4 cpu-ms/block	         0.2950 feed_lag_p50-ms	         0.7820 feed_lag_p95-ms	         7.001 mean_width	         0.5114 ready_p50-ms	         1.017 ready_p95-ms	         0.2302 residual_p50-ms	         0.8310 residual_p95-ms	     33760 signatures/block	    168451 signatures/s	         0.0005310 submit_p50-ms	         0.001473 submit_p95-ms	45775912 B/op	   75143 allocs/op
BenchmarkTransactionVerificationFlow/generated_1232B/workers_4/target_8/tip_200ms_overlap-8                	       3	 200256049 ns/op	         0.9622 avg_cpu_cores	       689.0 components/block	       192.7 cpu-ms/block	         0.2963 feed_lag_p50-ms	         0.7859 feed_lag_p95-ms	         7.001 mean_width	         0.5143 ready_p50-ms	         1.015 ready_p95-ms	         0.1938 residual_p50-ms	         0.4353 residual_p95-ms	     33760 signatures/block	    168584 signatures/s	         0.0005610 submit_p50-ms	         0.001704 submit_p95-ms	45825840 B/op	   75182 allocs/op
BenchmarkTransactionVerificationFlow/generated_1232B/workers_4/target_8/sparse_4tx_200ms_overlap-8         	       3	 200387649 ns/op	         0.02538 avg_cpu_cores	        64.00 components/block	         5.086 cpu-ms/block	         0.5414 feed_lag_p50-ms	         0.9647 feed_lag_p95-ms	         4.000 mean_width	         0.5928 ready_p50-ms	         1.033 ready_p95-ms	         0.5171 residual_p50-ms	         0.5489 residual_p95-ms	       256.0 signatures/block	      1278 signatures/s	         0.001523 submit_p50-ms	         0.005641 submit_p95-ms	  439648 B/op	    1230 allocs/op
BenchmarkTransactionVerificationFlow/generated_1232B/workers_4/target_8/sparse_4tx_200ms_overlap-8         	       3	 200883060 ns/op	         0.03008 avg_cpu_cores	        64.00 components/block	         6.043 cpu-ms/block	         0.5974 feed_lag_p50-ms	         0.9731 feed_lag_p95-ms	         4.000 mean_width	         0.6814 ready_p50-ms	         1.066 ready_p95-ms	         1.116 residual_p50-ms	         1.146 residual_p95-ms	       256.0 signatures/block	      1274 signatures/s	         0.002054 submit_p50-ms	         0.007835 submit_p95-ms	  439349 B/op	    1228 allocs/op
BenchmarkTransactionVerificationFlow/generated_1232B/workers_4/target_8/sparse_4tx_200ms_overlap-8         	       3	 200468704 ns/op	         0.02652 avg_cpu_cores	        64.00 components/block	         5.317 cpu-ms/block	         0.5614 feed_lag_p50-ms	         0.9687 feed_lag_p95-ms	         4.000 mean_width	         0.6253 ready_p50-ms	         1.041 ready_p95-ms	         0.3181 residual_p50-ms	         0.7522 residual_p95-ms	       256.0 signatures/block	      1277 signatures/s	         0.002074 submit_p50-ms	         0.004910 submit_p95-ms	  439341 B/op	    1227 allocs/op
BenchmarkTransactionVerificationFlow/generated_1232B/workers_4/target_8/sparse_7tx_200ms_overlap-8         	       3	 200580146 ns/op	         0.02269 avg_cpu_cores	        37.00 components/block	         4.551 cpu-ms/block	         0.5230 feed_lag_p50-ms	         1.004 feed_lag_p95-ms	         6.919 mean_width	         0.6231 ready_p50-ms	         1.099 ready_p95-ms	         0.4480 residual_p50-ms	         1.093 residual_p95-ms	       256.0 signatures/block	      1276 signatures/s	         0.001423 submit_p50-ms	         0.004990 submit_p95-ms	  395837 B/op	     930 allocs/op
BenchmarkTransactionVerificationFlow/generated_1232B/workers_4/target_8/sparse_7tx_200ms_overlap-8         	       3	 200704543 ns/op	         0.02296 avg_cpu_cores	        37.00 components/block	         4.607 cpu-ms/block	         0.5328 feed_lag_p50-ms	         1.022 feed_lag_p95-ms	         6.919 mean_width	         0.6489 ready_p50-ms	         1.107 ready_p95-ms	         0.6480 residual_p50-ms	         1.079 residual_p95-ms	       256.0 signatures/block	      1276 signatures/s	         0.001783 submit_p50-ms	         0.008186 submit_p95-ms	  395837 B/op	     930 allocs/op
BenchmarkTransactionVerificationFlow/generated_1232B/workers_4/target_8/sparse_7tx_200ms_overlap-8         	       3	 200601736 ns/op	         0.02604 avg_cpu_cores	        37.00 components/block	         5.224 cpu-ms/block	         0.5685 feed_lag_p50-ms	         1.009 feed_lag_p95-ms	         6.919 mean_width	         0.6868 ready_p50-ms	         1.128 ready_p95-ms	         0.6345 residual_p50-ms	         0.9120 residual_p95-ms	       256.0 signatures/block	      1276 signatures/s	         0.001794 submit_p50-ms	         0.01362 submit_p95-ms	  395912 B/op	     931 allocs/op
BenchmarkTransactionVerificationFlow/generated_1232B/workers_4/target_8/sparse_8tx_200ms_overlap-8         	       3	 200649189 ns/op	         0.02026 avg_cpu_cores	        32.00 components/block	         4.065 cpu-ms/block	         0.5870 feed_lag_p50-ms	         1.023 feed_lag_p95-ms	         8.000 mean_width	         0.6574 ready_p50-ms	         1.106 ready_p95-ms	         0.5239 residual_p50-ms	         0.9372 residual_p95-ms	       256.0 signatures/block	      1276 signatures/s	         0.002274 submit_p50-ms	         0.02225 submit_p95-ms	  387637 B/op	     876 allocs/op
BenchmarkTransactionVerificationFlow/generated_1232B/workers_4/target_8/sparse_8tx_200ms_overlap-8         	       3	 200762942 ns/op	         0.01440 avg_cpu_cores	        32.00 components/block	         2.890 cpu-ms/block	         0.5812 feed_lag_p50-ms	         1.006 feed_lag_p95-ms	         8.000 mean_width	         0.6570 ready_p50-ms	         1.083 ready_p95-ms	         0.6634 residual_p50-ms	         1.040 residual_p95-ms	       256.0 signatures/block	      1275 signatures/s	         0.001613 submit_p50-ms	         0.01741 submit_p95-ms	  387629 B/op	     875 allocs/op
BenchmarkTransactionVerificationFlow/generated_1232B/workers_4/target_8/sparse_8tx_200ms_overlap-8         	       3	 200762972 ns/op	         0.01549 avg_cpu_cores	        32.00 components/block	         3.109 cpu-ms/block	         0.6425 feed_lag_p50-ms	         1.017 feed_lag_p95-ms	         8.000 mean_width	         0.6983 ready_p50-ms	         1.092 ready_p95-ms	         0.6307 residual_p50-ms	         1.064 residual_p95-ms	       256.0 signatures/block	      1275 signatures/s	         0.001583 submit_p50-ms	         0.01700 submit_p95-ms	  387629 B/op	     875 allocs/op
PASS
