goos: linux
goarch: amd64
pkg: github.com/Overclock-Validator/mithril/pkg/turbine
cpu: AMD Ryzen 7 9700X 8-Core Processor             
BenchmarkTransactionVerificationFlow/captured_2622653/workers_2/target_8/catchup-8                          	       3	  78536665 ns/op	         2.043 avg_cpu_cores	         1.000 components/block	       160.4 cpu-ms/block	         0.0002010 feed_lag_p50-ms	         0.001353 feed_lag_p95-ms	         8.000 mean_width	        76.40 ready_p50-ms	        84.11 ready_p95-ms	        76.40 residual_p50-ms	        84.11 residual_p95-ms	     33760 signatures/block	    429863 signatures/s	         0.005971 submit_p50-ms	         0.01674 submit_p95-ms	 7023253 B/op	   67538 allocs/op
BenchmarkTransactionVerificationFlow/captured_2622653/workers_2/target_8/catchup-8                          	       3	  74931420 ns/op	         2.045 avg_cpu_cores	         1.000 components/block	       153.2 cpu-ms/block	         0.0002610 feed_lag_p50-ms	         0.0004910 feed_lag_p95-ms	         8.000 mean_width	        73.86 ready_p50-ms	        77.19 ready_p95-ms	        73.86 residual_p50-ms	        77.19 residual_p95-ms	     33760 signatures/block	    450545 signatures/s	         0.005530 submit_p50-ms	         0.005611 submit_p95-ms	 7069050 B/op	   67540 allocs/op
BenchmarkTransactionVerificationFlow/captured_2622653/workers_2/target_8/catchup-8                          	       3	  74095918 ns/op	         2.048 avg_cpu_cores	         1.000 components/block	       151.7 cpu-ms/block	         0.0002610 feed_lag_p50-ms	         0.0005510 feed_lag_p95-ms	         8.000 mean_width	        74.05 ready_p50-ms	        74.35 ready_p95-ms	        74.05 residual_p50-ms	        74.35 residual_p95-ms	     33760 signatures/block	    455626 signatures/s	         0.005040 submit_p50-ms	         0.005761 submit_p95-ms	 7023266 B/op	   67538 allocs/op
BenchmarkTransactionVerificationFlow/captured_2622653/workers_2/target_8/tip_200ms_after_complete-8         	       3	 276093363 ns/op	         0.5578 avg_cpu_cores	       126.0 components/block	       154.0 cpu-ms/block	       100.1 feed_lag_p50-ms	       191.3 feed_lag_p95-ms	         8.000 mean_width	       176.0 ready_p50-ms	       267.2 ready_p95-ms	        75.77 residual_p50-ms	        77.27 residual_p95-ms	     33760 signatures/block	    122277 signatures/s	         0.01560 submit_p50-ms	         0.01629 submit_p95-ms	 7033453 B/op	   67538 allocs/op
BenchmarkTransactionVerificationFlow/captured_2622653/workers_2/target_8/tip_200ms_after_complete-8         	       3	 275962471 ns/op	         0.5557 avg_cpu_cores	       126.0 components/block	       153.3 cpu-ms/block	       100.2 feed_lag_p50-ms	       191.4 feed_lag_p95-ms	         8.000 mean_width	       175.6 ready_p50-ms	       266.8 ready_p95-ms	        75.18 residual_p50-ms	        77.82 residual_p95-ms	     33760 signatures/block	    122335 signatures/s	         0.01006 submit_p50-ms	         0.01518 submit_p95-ms	 7033461 B/op	   67539 allocs/op
BenchmarkTransactionVerificationFlow/captured_2622653/workers_2/target_8/tip_200ms_after_complete-8         	       3	 276459279 ns/op	         0.5617 avg_cpu_cores	       126.0 components/block	       155.3 cpu-ms/block	        99.96 feed_lag_p50-ms	       191.2 feed_lag_p95-ms	         8.000 mean_width	       176.3 ready_p50-ms	       267.5 ready_p95-ms	        76.20 residual_p50-ms	        77.62 residual_p95-ms	     33760 signatures/block	    122116 signatures/s	         0.01565 submit_p50-ms	         0.02936 submit_p95-ms	 7033461 B/op	   67539 allocs/op
BenchmarkTransactionVerificationFlow/captured_2622653/workers_2/target_8/tip_200ms_overlap-8                	       3	 201053633 ns/op	         0.7943 avg_cpu_cores	       126.0 components/block	       159.7 cpu-ms/block	         0.5123 feed_lag_p50-ms	         0.9677 feed_lag_p95-ms	         7.912 mean_width	         1.131 ready_p50-ms	         1.609 ready_p95-ms	         1.133 residual_p50-ms	         1.338 residual_p95-ms	     33760 signatures/block	    167915 signatures/s	         0.0009820 submit_p50-ms	         0.002364 submit_p95-ms	 7175658 B/op	   68923 allocs/op
BenchmarkTransactionVerificationFlow/captured_2622653/workers_2/target_8/tip_200ms_overlap-8                	       3	 200775689 ns/op	         0.8035 avg_cpu_cores	       126.0 components/block	       161.3 cpu-ms/block	         0.4791 feed_lag_p50-ms	         0.9798 feed_lag_p95-ms	         7.912 mean_width	         1.141 ready_p50-ms	         1.630 ready_p95-ms	         0.8427 residual_p50-ms	         1.052 residual_p95-ms	     33760 signatures/block	    168148 signatures/s	         0.001102 submit_p50-ms	         0.002976 submit_p95-ms	 7179669 B/op	   68929 allocs/op
BenchmarkTransactionVerificationFlow/captured_2622653/workers_2/target_8/tip_200ms_overlap-8                	       3	 200811376 ns/op	         0.8110 avg_cpu_cores	       126.0 components/block	       162.9 cpu-ms/block	         0.5077 feed_lag_p50-ms	         0.9730 feed_lag_p95-ms	         7.912 mean_width	         1.170 ready_p50-ms	         1.645 ready_p95-ms	         0.6530 residual_p50-ms	         1.185 residual_p95-ms	     33760 signatures/block	    168118 signatures/s	         0.001042 submit_p50-ms	         0.003306 submit_p95-ms	 7175690 B/op	   68923 allocs/op
BenchmarkTransactionVerificationFlow/captured_2622653/workers_4/target_4/catchup-8                          	       3	  75328778 ns/op	         4.020 avg_cpu_cores	         1.000 components/block	       302.8 cpu-ms/block	         0.0002010 feed_lag_p50-ms	         0.0004810 feed_lag_p95-ms	         4.000 mean_width	        75.78 ready_p50-ms	        75.98 ready_p95-ms	        75.78 residual_p50-ms	        75.98 residual_p95-ms	     33760 signatures/block	    448169 signatures/s	         0.005461 submit_p50-ms	         0.006863 submit_p95-ms	 7023397 B/op	   67538 allocs/op
BenchmarkTransactionVerificationFlow/captured_2622653/workers_4/target_4/catchup-8                          	       3	  75774293 ns/op	         4.044 avg_cpu_cores	         1.000 components/block	       306.4 cpu-ms/block	         0.0004800 feed_lag_p50-ms	         0.0004810 feed_lag_p95-ms	         4.000 mean_width	        76.23 ready_p50-ms	        76.72 ready_p95-ms	        76.23 residual_p50-ms	        76.72 residual_p95-ms	     33760 signatures/block	    445534 signatures/s	         0.005711 submit_p50-ms	         0.006102 submit_p95-ms	 7023402 B/op	   67538 allocs/op
BenchmarkTransactionVerificationFlow/captured_2622653/workers_4/target_4/catchup-8                          	       3	  78168545 ns/op	         3.951 avg_cpu_cores	         1.000 components/block	       308.8 cpu-ms/block	         0.0002400 feed_lag_p50-ms	         0.0005810 feed_lag_p95-ms	         4.000 mean_width	        77.58 ready_p50-ms	        80.96 ready_p95-ms	        77.58 residual_p50-ms	        80.96 residual_p95-ms	     33760 signatures/block	    431887 signatures/s	         0.004168 submit_p50-ms	         0.005010 submit_p95-ms	 7023397 B/op	   67538 allocs/op
BenchmarkTransactionVerificationFlow/captured_2622653/workers_4/target_4/tip_200ms_after_complete-8         	       3	 275602430 ns/op	         1.092 avg_cpu_cores	       126.0 components/block	       301.1 cpu-ms/block	       100.2 feed_lag_p50-ms	       191.4 feed_lag_p95-ms	         4.000 mean_width	       175.7 ready_p50-ms	       266.9 ready_p95-ms	        75.17 residual_p50-ms	        76.46 residual_p95-ms	     33760 signatures/block	    122495 signatures/s	         0.01314 submit_p50-ms	         0.01613 submit_p95-ms	 7033605 B/op	   67539 allocs/op
BenchmarkTransactionVerificationFlow/captured_2622653/workers_4/target_4/tip_200ms_after_complete-8         	       3	 279023273 ns/op	         1.120 avg_cpu_cores	       126.0 components/block	       312.5 cpu-ms/block	       100.2 feed_lag_p50-ms	       191.4 feed_lag_p95-ms	         4.000 mean_width	       178.6 ready_p50-ms	       269.8 ready_p95-ms	        74.63 residual_p50-ms	        88.00 residual_p95-ms	     33760 signatures/block	    120993 signatures/s	         0.01526 submit_p50-ms	         0.01800 submit_p95-ms	 7033597 B/op	   67538 allocs/op
BenchmarkTransactionVerificationFlow/captured_2622653/workers_4/target_4/tip_200ms_after_complete-8         	       3	 274951714 ns/op	         1.090 avg_cpu_cores	       126.0 components/block	       299.7 cpu-ms/block	       100.2 feed_lag_p50-ms	       191.4 feed_lag_p95-ms	         4.000 mean_width	       174.6 ready_p50-ms	       265.8 ready_p95-ms	        74.09 residual_p50-ms	        76.92 residual_p95-ms	     33760 signatures/block	    122785 signatures/s	         0.01396 submit_p50-ms	         0.01562 submit_p95-ms	 7033605 B/op	   67539 allocs/op
BenchmarkTransactionVerificationFlow/captured_2622653/workers_4/target_4/tip_200ms_overlap-8                	       3	 201098547 ns/op	         1.493 avg_cpu_cores	       126.0 components/block	       300.2 cpu-ms/block	         0.5184 feed_lag_p50-ms	         0.9810 feed_lag_p95-ms	         3.956 mean_width	         1.117 ready_p50-ms	         1.603 ready_p95-ms	         1.053 residual_p50-ms	         1.298 residual_p95-ms	     33760 signatures/block	    167878 signatures/s	         0.001042 submit_p50-ms	         0.002425 submit_p95-ms	 7193832 B/op	   68923 allocs/op
BenchmarkTransactionVerificationFlow/captured_2622653/workers_4/target_4/tip_200ms_overlap-8                	       3	 200804503 ns/op	         1.504 avg_cpu_cores	       126.0 components/block	       302.0 cpu-ms/block	         0.4528 feed_lag_p50-ms	         0.9812 feed_lag_p95-ms	         3.956 mean_width	         1.073 ready_p50-ms	         1.596 ready_p95-ms	         0.6861 residual_p50-ms	         1.062 residual_p95-ms	     33760 signatures/block	    168124 signatures/s	         0.001172 submit_p50-ms	         0.003016 submit_p95-ms	 7193242 B/op	   68918 allocs/op
BenchmarkTransactionVerificationFlow/captured_2622653/workers_4/target_4/tip_200ms_overlap-8                	       3	 201170435 ns/op	         1.496 avg_cpu_cores	       126.0 components/block	       300.9 cpu-ms/block	         0.5088 feed_lag_p50-ms	         0.9289 feed_lag_p95-ms	         3.956 mean_width	         1.085 ready_p50-ms	         1.534 ready_p95-ms	         1.085 residual_p50-ms	         1.335 residual_p95-ms	     33760 signatures/block	    167818 signatures/s	         0.001072 submit_p50-ms	         0.002414 submit_p95-ms	 7193242 B/op	   68918 allocs/op
BenchmarkTransactionVerificationFlow/captured_2622653/workers_4/target_8/catchup-8                          	       3	  39479657 ns/op	         3.975 avg_cpu_cores	         1.000 components/block	       157.0 cpu-ms/block	         0.0002710 feed_lag_p50-ms	         0.0004810 feed_lag_p95-ms	         8.000 mean_width	        39.13 ready_p50-ms	        41.02 ready_p95-ms	        39.13 residual_p50-ms	        41.02 residual_p95-ms	     33760 signatures/block	    855124 signatures/s	         0.007464 submit_p50-ms	         0.008786 submit_p95-ms	 7023658 B/op	   67538 allocs/op
BenchmarkTransactionVerificationFlow/captured_2622653/workers_4/target_8/catchup-8                          	       3	  38341975 ns/op	         4.014 avg_cpu_cores	         1.000 components/block	       153.9 cpu-ms/block	         0.0005810 feed_lag_p50-ms	         0.0006410 feed_lag_p95-ms	         8.000 mean_width	        38.31 ready_p50-ms	        38.39 ready_p95-ms	        38.31 residual_p50-ms	        38.39 residual_p95-ms	     33760 signatures/block	    880497 signatures/s	         0.004508 submit_p50-ms	         0.004959 submit_p95-ms	 7023666 B/op	   67538 allocs/op
BenchmarkTransactionVerificationFlow/captured_2622653/workers_4/target_8/catchup-8                          	       3	  39294804 ns/op	         4.040 avg_cpu_cores	         1.000 components/block	       158.7 cpu-ms/block	         0.0003910 feed_lag_p50-ms	         0.0005510 feed_lag_p95-ms	         8.000 mean_width	        39.31 ready_p50-ms	        39.43 ready_p95-ms	        39.31 residual_p50-ms	        39.43 residual_p95-ms	     33760 signatures/block	    859147 signatures/s	         0.005029 submit_p50-ms	         0.005861 submit_p95-ms	 7023658 B/op	   67538 allocs/op
BenchmarkTransactionVerificationFlow/captured_2622653/workers_4/target_8/tip_200ms_after_complete-8         	       3	 241004536 ns/op	         0.6672 avg_cpu_cores	       126.0 components/block	       160.8 cpu-ms/block	       100.1 feed_lag_p50-ms	       191.3 feed_lag_p95-ms	         8.000 mean_width	       141.0 ready_p50-ms	       232.2 ready_p95-ms	        40.60 residual_p50-ms	        43.41 residual_p95-ms	     33760 signatures/block	    140080 signatures/s	         0.01375 submit_p50-ms	         0.01582 submit_p95-ms	 7033853 B/op	   67538 allocs/op
BenchmarkTransactionVerificationFlow/captured_2622653/workers_4/target_8/tip_200ms_after_complete-8         	       3	 240866782 ns/op	         0.6463 avg_cpu_cores	       126.0 components/block	       155.7 cpu-ms/block	       100.2 feed_lag_p50-ms	       191.4 feed_lag_p95-ms	         8.000 mean_width	       140.6 ready_p50-ms	       231.8 ready_p95-ms	        41.37 residual_p50-ms	        41.44 residual_p95-ms	     33760 signatures/block	    140160 signatures/s	         0.01499 submit_p50-ms	         0.01555 submit_p95-ms	 7033853 B/op	   67538 allocs/op
BenchmarkTransactionVerificationFlow/captured_2622653/workers_4/target_8/tip_200ms_after_complete-8         	       3	 245990041 ns/op	         0.7043 avg_cpu_cores	       126.0 components/block	       173.2 cpu-ms/block	        99.92 feed_lag_p50-ms	       191.1 feed_lag_p95-ms	         8.000 mean_width	       145.8 ready_p50-ms	       237.0 ready_p95-ms	        46.04 residual_p50-ms	        51.40 residual_p95-ms	     33760 signatures/block	    137241 signatures/s	         0.01647 submit_p50-ms	         0.01882 submit_p95-ms	 7033853 B/op	   67538 allocs/op
BenchmarkTransactionVerificationFlow/captured_2622653/workers_4/target_8/tip_200ms_overlap-8                	       3	 200623083 ns/op	         0.9263 avg_cpu_cores	       126.0 components/block	       185.8 cpu-ms/block	         0.5196 feed_lag_p50-ms	         1.002 feed_lag_p95-ms	         7.912 mean_width	         0.9626 ready_p50-ms	         1.463 ready_p95-ms	         0.6115 residual_p50-ms	         0.9216 residual_p95-ms	     33760 signatures/block	    168276 signatures/s	         0.001794 submit_p50-ms	         0.004097 submit_p95-ms	 7226498 B/op	   68927 allocs/op
BenchmarkTransactionVerificationFlow/captured_2622653/workers_4/target_8/tip_200ms_overlap-8                	       3	 200897397 ns/op	         0.8262 avg_cpu_cores	       126.0 components/block	       166.0 cpu-ms/block	         0.5245 feed_lag_p50-ms	         1.013 feed_lag_p95-ms	         7.912 mean_width	         0.9103 ready_p50-ms	         1.390 ready_p95-ms	         1.083 residual_p50-ms	         1.198 residual_p95-ms	     33760 signatures/block	    168046 signatures/s	         0.001183 submit_p50-ms	         0.003416 submit_p95-ms	 7225789 B/op	   68921 allocs/op
BenchmarkTransactionVerificationFlow/captured_2622653/workers_4/target_8/tip_200ms_overlap-8                	       3	 200745122 ns/op	         0.8122 avg_cpu_cores	       126.0 components/block	       163.0 cpu-ms/block	         0.5160 feed_lag_p50-ms	         0.9821 feed_lag_p95-ms	         7.912 mean_width	         0.8819 ready_p50-ms	         1.329 ready_p95-ms	         0.6724 residual_p50-ms	         1.132 residual_p95-ms	     33760 signatures/block	    168173 signatures/s	         0.001112 submit_p50-ms	         0.002685 submit_p95-ms	 7225640 B/op	   68919 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_2/target_4/catchup-8                          	       3	 143957884 ns/op	         2.052 avg_cpu_cores	         1.000 components/block	       295.4 cpu-ms/block	         0.0002410 feed_lag_p50-ms	         0.0004910 feed_lag_p95-ms	         4.000 mean_width	       144.0 ready_p50-ms	       144.7 ready_p95-ms	       144.0 residual_p50-ms	       144.7 residual_p95-ms	     33760 signatures/block	    234513 signatures/s	         0.005019 submit_p50-ms	         0.006172 submit_p95-ms	 7023133 B/op	   67538 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_2/target_4/catchup-8                          	       3	 155693549 ns/op	         2.032 avg_cpu_cores	         1.000 components/block	       316.4 cpu-ms/block	         0.0003000 feed_lag_p50-ms	         0.0003110 feed_lag_p95-ms	         4.000 mean_width	       158.7 ready_p50-ms	       162.0 ready_p95-ms	       158.7 residual_p50-ms	       162.0 residual_p95-ms	     33760 signatures/block	    216836 signatures/s	         0.004819 submit_p50-ms	         0.007064 submit_p95-ms	 7023125 B/op	   67538 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_2/target_4/catchup-8                          	       3	 175713321 ns/op	         2.044 avg_cpu_cores	         1.000 components/block	       359.1 cpu-ms/block	         0.0002110 feed_lag_p50-ms	         0.0004810 feed_lag_p95-ms	         4.000 mean_width	       175.6 ready_p50-ms	       178.9 ready_p95-ms	       175.6 residual_p50-ms	       178.9 residual_p95-ms	     33760 signatures/block	    192131 signatures/s	         0.005420 submit_p50-ms	         0.006953 submit_p95-ms	 7023141 B/op	   67538 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_2/target_4/tip_200ms_after_complete-8         	       3	 346489723 ns/op	         0.8637 avg_cpu_cores	       126.0 components/block	       299.3 cpu-ms/block	        99.82 feed_lag_p50-ms	       191.0 feed_lag_p95-ms	         4.000 mean_width	       246.5 ready_p50-ms	       337.7 ready_p95-ms	       145.9 residual_p50-ms	       147.9 residual_p95-ms	     33760 signatures/block	     97434 signatures/s	         0.01410 submit_p50-ms	         0.02031 submit_p95-ms	 7033333 B/op	   67539 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_2/target_4/tip_200ms_after_complete-8         	       3	 345618207 ns/op	         0.8597 avg_cpu_cores	       126.0 components/block	       297.1 cpu-ms/block	        99.96 feed_lag_p50-ms	       191.2 feed_lag_p95-ms	         4.000 mean_width	       245.1 ready_p50-ms	       336.3 ready_p95-ms	       145.9 residual_p50-ms	       145.9 residual_p95-ms	     33760 signatures/block	     97680 signatures/s	         0.01199 submit_p50-ms	         0.01378 submit_p95-ms	 7033333 B/op	   67539 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_2/target_4/tip_200ms_after_complete-8         	       3	 371354060 ns/op	         0.9267 avg_cpu_cores	       126.0 components/block	       344.1 cpu-ms/block	        99.54 feed_lag_p50-ms	       190.7 feed_lag_p95-ms	         4.000 mean_width	       271.4 ready_p50-ms	       362.6 ready_p95-ms	       172.2 residual_p50-ms	       177.1 residual_p95-ms	     33760 signatures/block	     90911 signatures/s	         0.01910 submit_p50-ms	         0.02254 submit_p95-ms	 7033333 B/op	   67539 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_2/target_4/tip_200ms_overlap-8                	       3	 201052815 ns/op	         1.483 avg_cpu_cores	       126.0 components/block	       298.1 cpu-ms/block	         0.2236 feed_lag_p50-ms	         0.8478 feed_lag_p95-ms	         3.956 mean_width	         1.585 ready_p50-ms	         2.432 ready_p95-ms	         0.9514 residual_p50-ms	         1.353 residual_p95-ms	     33760 signatures/block	    167916 signatures/s	         0.0009520 submit_p50-ms	         0.002114 submit_p95-ms	 7161128 B/op	   68937 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_2/target_4/tip_200ms_overlap-8                	       3	 200977968 ns/op	         1.811 avg_cpu_cores	       126.0 components/block	       363.9 cpu-ms/block	         0.02301 feed_lag_p50-ms	         0.7957 feed_lag_p95-ms	         3.956 mean_width	         1.998 ready_p50-ms	         3.094 ready_p95-ms	         0.8770 residual_p50-ms	         1.215 residual_p95-ms	     33760 signatures/block	    167979 signatures/s	         0.002054 submit_p50-ms	         0.004097 submit_p95-ms	 7159746 B/op	   68925 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_2/target_4/tip_200ms_overlap-8                	       3	 201118531 ns/op	         1.488 avg_cpu_cores	       126.0 components/block	       299.2 cpu-ms/block	         0.2092 feed_lag_p50-ms	         0.8745 feed_lag_p95-ms	         3.956 mean_width	         1.589 ready_p50-ms	         2.484 ready_p95-ms	         1.204 residual_p50-ms	         1.456 residual_p95-ms	     33760 signatures/block	    167861 signatures/s	         0.001001 submit_p50-ms	         0.002295 submit_p95-ms	 7160709 B/op	   68934 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_2/target_8/catchup-8                          	       3	  79597279 ns/op	         2.042 avg_cpu_cores	         1.000 components/block	       162.5 cpu-ms/block	         0.0002600 feed_lag_p50-ms	         0.0004710 feed_lag_p95-ms	         8.000 mean_width	        81.98 ready_p50-ms	        82.10 ready_p95-ms	        81.98 residual_p50-ms	        82.10 residual_p95-ms	     33760 signatures/block	    424135 signatures/s	         0.005170 submit_p50-ms	         0.006362 submit_p95-ms	 7023253 B/op	   67538 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_2/target_8/catchup-8                          	       3	  92160738 ns/op	         2.042 avg_cpu_cores	         1.000 components/block	       188.1 cpu-ms/block	         0.0005010 feed_lag_p50-ms	         0.0005710 feed_lag_p95-ms	         8.000 mean_width	        91.84 ready_p50-ms	        96.76 ready_p95-ms	        91.84 residual_p50-ms	        96.76 residual_p95-ms	     33760 signatures/block	    366317 signatures/s	         0.007174 submit_p50-ms	         0.008115 submit_p95-ms	 7023266 B/op	   67538 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_2/target_8/catchup-8                          	       3	  77785688 ns/op	         2.040 avg_cpu_cores	         1.000 components/block	       158.7 cpu-ms/block	         0.0002110 feed_lag_p50-ms	         0.0008720 feed_lag_p95-ms	         8.000 mean_width	        76.89 ready_p50-ms	        81.28 ready_p95-ms	        76.89 residual_p50-ms	        81.28 residual_p95-ms	     33760 signatures/block	    434013 signatures/s	         0.005009 submit_p50-ms	         0.006552 submit_p95-ms	 7023261 B/op	   67538 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_2/target_8/tip_200ms_after_complete-8         	       3	 279921937 ns/op	         0.5736 avg_cpu_cores	       126.0 components/block	       160.6 cpu-ms/block	       100.1 feed_lag_p50-ms	       191.3 feed_lag_p95-ms	         8.000 mean_width	       179.3 ready_p50-ms	       270.5 ready_p95-ms	        76.93 residual_p50-ms	        87.45 residual_p95-ms	     33760 signatures/block	    120605 signatures/s	         0.01510 submit_p50-ms	         0.01745 submit_p95-ms	 7033453 B/op	   67538 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_2/target_8/tip_200ms_after_complete-8         	       3	 280609110 ns/op	         0.5790 avg_cpu_cores	       126.0 components/block	       162.5 cpu-ms/block	       100.8 feed_lag_p50-ms	       192.0 feed_lag_p95-ms	         8.000 mean_width	       180.0 ready_p50-ms	       271.2 ready_p95-ms	        80.28 residual_p50-ms	        85.53 residual_p95-ms	     33760 signatures/block	    120310 signatures/s	         0.01629 submit_p50-ms	         0.05750 submit_p95-ms	 7079253 B/op	   67541 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_2/target_8/tip_200ms_after_complete-8         	       3	 275007675 ns/op	         0.5550 avg_cpu_cores	       126.0 components/block	       152.6 cpu-ms/block	       100.1 feed_lag_p50-ms	       191.3 feed_lag_p95-ms	         8.000 mean_width	       174.7 ready_p50-ms	       265.9 ready_p95-ms	        75.43 residual_p50-ms	        75.48 residual_p95-ms	     33760 signatures/block	    122760 signatures/s	         0.01441 submit_p50-ms	         0.01488 submit_p95-ms	 7033474 B/op	   67539 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_2/target_8/tip_200ms_overlap-8                	       3	 200553309 ns/op	         0.8722 avg_cpu_cores	       126.0 components/block	       174.9 cpu-ms/block	         0.4164 feed_lag_p50-ms	         0.9441 feed_lag_p95-ms	         7.912 mean_width	         1.193 ready_p50-ms	         1.708 ready_p95-ms	         0.5627 residual_p50-ms	         0.5720 residual_p95-ms	     33760 signatures/block	    168334 signatures/s	         0.001743 submit_p50-ms	         0.004909 submit_p95-ms	 7175850 B/op	   68920 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_2/target_8/tip_200ms_overlap-8                	       3	 201115062 ns/op	         0.8365 avg_cpu_cores	       126.0 components/block	       168.2 cpu-ms/block	         0.4905 feed_lag_p50-ms	         0.9819 feed_lag_p95-ms	         7.912 mean_width	         1.142 ready_p50-ms	         1.804 ready_p95-ms	         1.348 residual_p50-ms	         1.353 residual_p95-ms	     33760 signatures/block	    167864 signatures/s	         0.001302 submit_p50-ms	         0.003086 submit_p95-ms	 7175330 B/op	   68920 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_2/target_8/tip_200ms_overlap-8                	       3	 200875209 ns/op	         0.9083 avg_cpu_cores	       126.0 components/block	       182.5 cpu-ms/block	         0.4053 feed_lag_p50-ms	         0.9401 feed_lag_p95-ms	         7.912 mean_width	         1.210 ready_p50-ms	         1.734 ready_p95-ms	         0.7018 residual_p50-ms	         1.361 residual_p95-ms	     33760 signatures/block	    168065 signatures/s	         0.001733 submit_p50-ms	         0.004358 submit_p95-ms	 7176061 B/op	   68927 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_4/target_4/catchup-8                          	       3	  84397967 ns/op	         3.886 avg_cpu_cores	         1.000 components/block	       328.0 cpu-ms/block	         0.0002700 feed_lag_p50-ms	         0.0006510 feed_lag_p95-ms	         4.000 mean_width	        80.13 ready_p50-ms	        96.48 ready_p95-ms	        80.13 residual_p50-ms	        96.48 residual_p95-ms	     33760 signatures/block	    400010 signatures/s	         0.004749 submit_p50-ms	         0.008185 submit_p95-ms	 7023397 B/op	   67538 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_4/target_4/catchup-8                          	       3	  84545510 ns/op	         3.891 avg_cpu_cores	         1.000 components/block	       328.9 cpu-ms/block	         0.0002200 feed_lag_p50-ms	         0.0007220 feed_lag_p95-ms	         4.000 mean_width	        81.04 ready_p50-ms	        94.42 ready_p95-ms	        81.04 residual_p50-ms	        94.42 residual_p95-ms	     33760 signatures/block	    399312 signatures/s	         0.007054 submit_p50-ms	         0.007925 submit_p95-ms	 7023402 B/op	   67538 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_4/target_4/catchup-8                          	       3	  77376355 ns/op	         3.992 avg_cpu_cores	         1.000 components/block	       308.9 cpu-ms/block	         0.0002100 feed_lag_p50-ms	         0.0006110 feed_lag_p95-ms	         4.000 mean_width	        76.57 ready_p50-ms	        79.75 ready_p95-ms	        76.57 residual_p50-ms	        79.75 residual_p95-ms	     33760 signatures/block	    436309 signatures/s	         0.01021 submit_p50-ms	         0.01104 submit_p95-ms	 7023402 B/op	   67538 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_4/target_4/tip_200ms_after_complete-8         	       3	 276775942 ns/op	         1.101 avg_cpu_cores	       126.0 components/block	       304.8 cpu-ms/block	       100.1 feed_lag_p50-ms	       191.3 feed_lag_p95-ms	         4.000 mean_width	       176.7 ready_p50-ms	       267.9 ready_p95-ms	        76.69 residual_p50-ms	        77.72 residual_p95-ms	     33760 signatures/block	    121976 signatures/s	         0.01302 submit_p50-ms	         0.01303 submit_p95-ms	 7033605 B/op	   67539 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_4/target_4/tip_200ms_after_complete-8         	       3	 286266781 ns/op	         1.147 avg_cpu_cores	       126.0 components/block	       328.2 cpu-ms/block	       100.1 feed_lag_p50-ms	       191.3 feed_lag_p95-ms	         4.000 mean_width	       186.0 ready_p50-ms	       277.2 ready_p95-ms	        88.39 residual_p50-ms	        92.31 residual_p95-ms	     33760 signatures/block	    117932 signatures/s	         0.01630 submit_p50-ms	         0.03380 submit_p95-ms	 7033597 B/op	   67538 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_4/target_4/tip_200ms_after_complete-8         	       3	 280082230 ns/op	         1.127 avg_cpu_cores	       126.0 components/block	       315.7 cpu-ms/block	       100.1 feed_lag_p50-ms	       191.3 feed_lag_p95-ms	         4.000 mean_width	       180.2 ready_p50-ms	       271.4 ready_p95-ms	        81.38 residual_p50-ms	        82.65 residual_p95-ms	     33760 signatures/block	    120536 signatures/s	         0.01659 submit_p50-ms	         0.02034 submit_p95-ms	 7033605 B/op	   67539 allocs/op
